original_query,smiles,inchi_postera,inchikey_postera,cLogP_postera,MW_postera,TPSA_postera,HBD_postera,HBA_postera,rotatable_bonds_postera,fraction_sp3_postera,numAtoms_postera,numAromaticRings_postera,numRings_postera,alerts_postera,sa_alert_level_postera,pipeline_status_postera,project_code_postera,batches_postera,protocols_postera,design_date_postera,date_first_tested_postera,date_first_synthesized_postera,designer_email_postera,design_id_postera,design_notes_postera,design_rationale_postera,related_molecules_postera,design_submission_source_link_postera,synthesis_requests_dates_postera,date_first_queued_postera,bb_lead_time_weeks_postera,bb_price_range_USD_per_g_postera,scr_lead_time_weeks_postera,scr_price_range_USD_per_mg_postera,SMILES,fragment_ASAP_EVD68_3CLPRO_XChem_code,fragment_ASAP_EVD68_3CLPRO_experiment_name,fragment_ASAP_EVD68_3CLPRO_method_notes,asap_postera,chemspace_postera,emolecules_postera,enamine_postera,enamine_EU-US_postera,generic_postera,mcule_postera,molport_postera,pubchem_postera,sigma_postera,surechembl_postera,wuxi_postera,reg_id_postera,vc_id_postera
Brc1cnoc1,Brc1cnoc1,InChI=1S/C3H2BrNO/c4-3-1-5-6-2-3/h1-2H,IRDVIGFQMLUJAM-UHFFFAOYSA-N,1.44,146.93,26.03,0,2,0,0.0,6,1,1,LINT_aryl bromide,medium,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,,,BrC1=CON=C1,x1427,XChem initial screen,unidentified library,,,12033105,EN300-97581,,,MCULE-7025802564,MolPort-000-141-098,3862248,47390462,SCHEMBL438299,,,ASAP-VC-13461
N#Cc1cc(Br)ccc1O,N#Cc1cc(Br)ccc1O,"InChI=1S/C7H4BrNO/c8-6-1-2-7(10)5(3-6)4-9/h1-3,10H",PVCONXMDUZOPJH-UHFFFAOYSA-N,2.03,196.95,44.02,1,2,0,0.0,10,1,1,LINT_aryl bromide;Bioactivation and Reactive Metabolite Alerts_bromobenzene;Bioactivation and Reactive Metabolite Alerts_phenol,low,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,,,OC1=C(C#N)C=C(Br)C=C1,x1444,XChem initial screen,unidentified library,,,836668,EN300-106815,,,MCULE-5328620259,MolPort-000-152-123,139245933,27426371,SCHEMBL247900,,,ASAP-VC-13462
O=C(O)c1ccc(Br)cc1O,O=C(O)c1ccc(Br)cc1O,"InChI=1S/C7H5BrO3/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3,9H,(H,10,11)",FYAKLZKQJDBBKW-UHFFFAOYSA-N,1.85,215.94,57.53,2,2,1,0.0,11,1,1,LINT_aryl bromide;Bioactivation and Reactive Metabolite Alerts_carboxylic acid;Bioactivation and Reactive Metabolite Alerts_bromobenzene;Bioactivation and Reactive Metabolite Alerts_phenol,none,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,1.4,< 100,BrC1=CC(O)=C(C(O)=O)C=C1,x1453,XChem initial screen,unidentified library,,,933523,EN300-53581,,,MCULE-5297384178,MolPort-001-760-510,268737,30386853,SCHEMBL467470,WXCD00900583,,ASAP-VC-13463
COCCn1cc(Br)cn1,COCCn1cc(Br)cn1,"InChI=1S/C6H9BrN2O/c1-10-3-2-9-5-6(7)4-8-9/h4-5H,2-3H2,1H3",SJIMZWZHTDHXRI-UHFFFAOYSA-N,1.29,203.99,27.05,0,3,3,0.5,10,1,1,LINT_aryl bromide,none,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,4.0, 100-250,BrC1=CN(CCOC)N=C1,x1454,XChem initial screen,unidentified library,,,32446604,EN300-73236,,,MCULE-1367114028,MolPort-013-942-402,23247855,242067254,SCHEMBL1139688,LN02135384,,ASAP-VC-13464
CC(=O)NCC(=O)NCC#CBr,CC(=O)NCC(=O)NCC#CBr,"InChI=1S/C7H9BrN2O2/c1-6(11)10-5-7(12)9-4-2-3-8/h4-5H2,1H3,(H,9,12)(H,10,11)",VNYCHSVZFAMMQB-UHFFFAOYSA-N,-0.41,231.98,58.2,2,2,3,0.43,12,0,0,Bioactivation and Reactive Metabolite Alerts_alkyne;MLSMR_Dipeptide;Bioactivation and Reactive Metabolite Alerts_alkyl halide;NIBR screening alerts ANNOTATION_amide acyclic count 2;NIBR screening alerts EXCLUDE_halo alkynes,high,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,,,,,CC(=O)NCC(=O)NCC#CBr,x1457,XChem initial screen,unidentified library,,,,,,,,,,,,,,ASAP-VC-13465
O=C(O)c1ccsc1,O=C(O)c1ccsc1,"InChI=1S/C5H4O2S/c6-5(7)4-1-2-8-3-4/h1-3H,(H,6,7)",YNVOMSDITJMNET-UHFFFAOYSA-N,1.45,127.99,37.3,1,2,1,0.0,8,1,1,PostEra_thiophene;Bioactivation and Reactive Metabolite Alerts_carboxylic acid;Bioactivation and Reactive Metabolite Alerts_c2 unsubstituted thiophene;NIBR screening alerts ANNOTATION_thiophene simple,medium,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,1.4,< 100,OC(=O)C=1C=CSC1,x1495,XChem initial screen,unidentified library,,,491595,EN300-22996,,,MCULE-7934636767,MolPort-000-142-469,6918,27719732,SCHEMBL152166,WXCD00900222,,ASAP-VC-13466
Oc1ccccn1,Oc1ccccn1,"InChI=1S/C5H5NO/c7-5-3-1-2-4-6-5/h1-4H,(H,6,7)",UBQKCCHYAOITMY-UHFFFAOYSA-N,0.79,95.04,33.12,1,2,0,0.0,7,1,1,,none,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,,,OC=1C=CC=CN1,x1498,XChem initial screen,unidentified library,,,969449,EN300-21469,,,MCULE-3754843987,MolPort-000-139-937,143295654,27736461,SCHEMBL10402410,,,ASAP-VC-13467
N=C1NCCCN1,N=C1NCCCN1,"InChI=1S/C4H9N3/c5-4-6-2-1-3-7-4/h1-3H2,(H3,5,6,7)",PEHDFSFYZKSKGH-UHFFFAOYSA-N,-0.5,99.08,47.91,3,1,0,0.75,7,0,1,"Dundee_imine;MLSMR_Imine 3;Bioactivation and Reactive Metabolite Alerts_1,3 disubstituted alkane;NIBR screening alerts ANNOTATION_guanidines",medium,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,4.0, 100-250,N=C1NCCCN1,x1527,XChem initial screen,unidentified library,,,301147251,EN300-85812,,,MCULE-1407334516,MolPort-020-071-394,152756201,161563183,SCHEMBL2295025,,,ASAP-VC-13468
Nc1cc[nH]n1,Nc1cc[nH]n1,"InChI=1S/C3H5N3/c4-3-1-2-5-6-3/h1-2H,(H3,4,5,6)",JVVRJMXHNUAPHW-UHFFFAOYSA-N,-0.01,83.05,54.7,2,2,0,0.0,6,1,1,,medium,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,,,NC=1C=CNN1,x1532,XChem initial screen,unidentified library,,,477177,EN300-27598,,,MCULE-7091290697,MolPort-000-139-952,152773108,27927438,SCHEMBL1012640,,,ASAP-VC-13469
Cc1nnn[nH]1,Cc1nnn[nH]1,"InChI=1S/C2H4N4/c1-2-3-5-6-4-2/h1H3,(H,3,4,5,6)",XZGLNCKSNVGDNX-UHFFFAOYSA-N,-0.49,84.04,54.46,1,3,0,0.5,6,1,1,,medium,Designed,ASAPPSOTNS,,,2023-10-24,,,matteo.ferla@stats.ox.ac.uk,ASAP-DESIGN-990,Unmatched library,DLS XChem initial fragment screen hits,,,,,1.0, < 100,,,CC1=NN=NN1,x1537,XChem initial screen,unidentified library,,,518367,EN300-104530,,,MCULE-4684881164,MolPort-001-768-541,138107,27734005,SCHEMBL17457548,,,ASAP-VC-13470
