,accession,description,evalue,pdb_code,chain,ligands,ligand_codes,cofactor_codes,has_cofactor
8CNX,8CNX_A,"Chain A, Protease 3C [Enterovirus]",2.23195e-135,8CNX,A,[],[],[],False
7L8H,7L8H_A,"Chain A, 3C Protease [enterovirus D68]",8.33054e-132,7L8H,A,"[{'chain_id': 'A', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'C', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'D', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}]","['AG7', 'AG7']",[],False
3ZV8,3ZV8_A,"Chain A, 3C PROTEASE [enterovirus D68]",6.28951e-131,3ZV8,A,[],[],[],False
3ZYD,3ZYD_A,"Chain A, 3C PROTEINASE [Coxsackievirus B3]",1.14373e-89,3ZYD,A,"[{'chain_id': 'A', 'author_residue_number': 1181, 'author_insertion_code': '', 'chem_comp_id': 'GOL', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': 'GLYCEROL', 'weight': 92.094, 'carbohydrate_polymer': False, 'branch_name': ''}]",['GOL'],[],False
3ZYE,3ZYE_A,"Chain A, 3C PROTEINASE [Coxsackievirus B3]",5.41895e-89,3ZYE,A,[],[],[],False
2ZTX,2ZTX_A,"Chain A, 3C proteinase [Coxsackievirus B3]",9.36192e-89,2ZTX,A,"[{'chain_id': 'A', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'DTZ', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': 'zinc(II)hydrogensulfide', 'weight': 131.555, 'carbohydrate_polymer': False, 'branch_name': ''}]",['DTZ'],[],False
3ZZ3,3ZZ3_A,"Chain A, 3C PROTEINASE [Coxsackievirus B3]",2.35189e-88,3ZZ3,A,[],[],[],False
7QUW,7QUW_AAA,"Chain AAA, Protease 3C [Coxsackievirus B3]",7.40103e-88,7QUW,AAA,"[{'chain_id': 'AAA', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': 'I70', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': '(1R,2S,5S)-N-{(2S,3R)-4-amino-3-hydroxy-4-oxo-1-[(3S)-2-oxopyrrolidin-3-yl]butan-2-yl}-3-[N-(tert-butylcarbamoyl)-3-methyl-L-valyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide', 'weight': 550.691, 'carbohydrate_polymer': False, 'branch_name': ''}]",['I70'],[],False
2ZU1,2ZU1_A,"Chain A, 3C proteinase [Coxsackievirus B3]",9.97634e-88,2ZU1,A,[],[],[],False
3ZZ4,3ZZ4_A,"Chain A, 3C PROTEINASE [Coxsackievirus B3]",9.98563e-88,3ZZ4,A,[],[],[],False
3Q3Y,3Q3Y_A,"Chain A, HEVB EV93 3C protease [Enterovirus B]",1.14606e-87,3Q3Y,A,"[{'chain_id': 'A', 'author_residue_number': 190, 'author_insertion_code': '', 'chem_comp_id': 'XNV', 'alternate_conformers': 2, 'entity_id': 2, 'struct_asym_id': 'C', 'residue_number': 1, 'chem_comp_name': 'ethyl (4R)-4-({(2S)-2-[3-{[(5-methyl-1,2-oxazol-3-yl)carbonyl]amino}-2-oxopyridin-1(2H)-yl]pent-4-ynoyl}amino)-5-[(3S)-2-oxopyrrolidin-3-yl]pentanoate', 'weight': 525.554, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 190, 'author_insertion_code': '', 'chem_comp_id': 'XNV', 'alternate_conformers': 2, 'entity_id': 2, 'struct_asym_id': 'L', 'residue_number': 1, 'chem_comp_name': 'ethyl (4R)-4-({(2S)-2-[3-{[(5-methyl-1,2-oxazol-3-yl)carbonyl]amino}-2-oxopyridin-1(2H)-yl]pent-4-ynoyl}amino)-5-[(3S)-2-oxopyrrolidin-3-yl]pentanoate', 'weight': 525.554, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 191, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 2, 'entity_id': 3, 'struct_asym_id': 'D', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 192, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 2, 'entity_id': 3, 'struct_asym_id': 'E', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 193, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'F', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 194, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 1, 'entity_id': 3, 'struct_asym_id': 'G', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 191, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 2, 'entity_id': 3, 'struct_asym_id': 'M', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 192, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'N', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 193, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 2, 'entity_id': 3, 'struct_asym_id': 'O', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 194, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 1, 'entity_id': 3, 'struct_asym_id': 'P', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 195, 'author_insertion_code': '', 'chem_comp_id': 'PI', 'alternate_conformers': 1, 'entity_id': 4, 'struct_asym_id': 'H', 'residue_number': 1, 'chem_comp_name': 'HYDROGENPHOSPHATE ION', 'weight': 95.979, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 196, 'author_insertion_code': '', 'chem_comp_id': 'PI', 'alternate_conformers': 1, 'entity_id': 4, 'struct_asym_id': 'I', 'residue_number': 1, 'chem_comp_name': 'HYDROGENPHOSPHATE ION', 'weight': 95.979, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 195, 'author_insertion_code': '', 'chem_comp_id': 'PI', 'alternate_conformers': 1, 'entity_id': 4, 'struct_asym_id': 'Q', 'residue_number': 1, 'chem_comp_name': 'HYDROGENPHOSPHATE ION', 'weight': 95.979, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 197, 'author_insertion_code': '', 'chem_comp_id': 'NH4', 'alternate_conformers': 2, 'entity_id': 5, 'struct_asym_id': 'J', 'residue_number': 1, 'chem_comp_name': 'AMMONIUM ION', 'weight': 18.038, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 198, 'author_insertion_code': '', 'chem_comp_id': 'NH4', 'alternate_conformers': 0, 'entity_id': 5, 'struct_asym_id': 'K', 'residue_number': 1, 'chem_comp_name': 'AMMONIUM ION', 'weight': 18.038, 'carbohydrate_polymer': False, 'branch_name': ''}]","['XNV', 'XNV', 'EDO', 'EDO', 'EDO', 'EDO', 'EDO', 'EDO', 'EDO', 'EDO', 'PI', 'PI', 'PI', 'NH4', 'NH4']",[],False
